着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,ハギノアレグリアス,牡5,56,富田暁,1:51.1,,2.9,1,492(+6),[西] 四位洋文
2,3,5,サンライズウルス,牡4,56,岩田望来,1:51.3,1.1/4,7.3,4,488(+4),[西] 安田翔伍
3,7,13,ベルダーイメル,牡5,56,国分恭介,1:51.4,1/2,27.7,10,460(+12),[西] 本田優
4,1,2,ユアヒストリー,牡4,56,浜中俊,1:52.0,3.1/2,13.9,6,468(+4),[西] 池添学
5,6,11,ヴァンヤール,牡4,56,武豊,1:52.1,1/2,6.4,2,524(-6),[西] 庄野靖志
6,2,3,ゴールドレガシー,牡4,56,和田竜二,1:52.5,2.1/2,14.2,7,490(+8),[西] 平田修
7,4,8,ミステリオーソ,牡5,56,藤岡康太,1:52.5,アタマ,6.9,3,488(+10),[西] 武幸四郎
8,5,10,キムケンドリーム,牝5,54,鮫島克駿,1:52.6,クビ,72.3,14,462(-8),[西] 西村真幸
9,7,14,ホウオウスクラム,牡7,56,角田大河,1:52.7,1/2,192.0,16,504(-6),[東] 奥村武
10,1,1,アッシェンプッテル,牝6,54,小沢大仁,1:53.3,3.1/2,57.1,13,510(+2),[西] 奥村豊
11,5,9,ダノンテイオー,牡6,56,池添謙一,1:53.5,3/4,77.7,15,460(-18),[西] 大久保龍
12,4,7,ミヤマザクラ,牝5,54,岡田祥嗣,1:53.6,1/2,39.4,11,482(-6),[西] 藤原英昭
13,6,12,ディアセオリー,牡5,56,松若風馬,1:53.8,1.1/2,8.9,5,496(0),[東] 高木登
14,8,15,トランスナショナル,セ6,56,酒井学,1:54.0,1.1/2,24.4,9,476(-6),[東] 田村康仁
15,8,16,リプレーザ,牡4,56,松山弘平,1:54.4,2.1/2,19.6,8,496(+6),[西] 大根田裕
16,2,4,ハギノアトラス,セ6,56,藤懸貴志,1:54.7,2,41.9,12,482(-10),[西] 鮫島一歩
