着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,インフィナイト,牝4,53,坂井瑠星,1:20.5,,34.4,10,506(-10),[西] 音無秀孝
2,1,2,メイショウベッピン,牝5,53,団野大成,1:20.6,3/4,19.0,6,490(-2),[西] 荒川義之
3,4,7,ルピナスリード,牝3,51,池添謙一,1:20.7,クビ,2.1,1,450(-4),[西] 吉岡辰弥
4,1,1,アルママ,牡6,55,ルメール,1:20.9,1,5.6,2,466(-4),[東] 畠山吉宏
5,4,8,コーディアル,牝4,53,北村友一,1:21.1,1.1/4,21.2,8,494(+4),[西] 高野友和
6,2,3,テーオーディエス,牝4,52,幸英明,1:21.2,3/4,57.7,13,446(+12),[西] 宮徹
7,3,5,ウインスピリタス,牡6,55,和田竜二,1:21.2,ハナ,17.4,5,484(-2),[西] 長谷川浩
8,5,9,メイショウイジゲン,牡4,53,小沢大仁,1:21.2,クビ,120.7,15,436(-4),[西] 南井克巳
9,8,16,タケルラスティ,牡5,55,吉田豊,1:21.4,1.1/4,154.0,16,504(-4),[西] 矢作芳人
10,3,6,レーヴドゥラプレリ,牝4,53,川田将雅,1:21.5,1/2,11.3,4,464(+4),[東] 宮田敬介
11,6,12,ムーンライト,牝5,53,松山弘平,1:21.6,1/2,57.1,11,474(0),[西] 清水久詞
12,2,4,アルトシュタット,牡3,53,福永祐一,1:21.7,3/4,6.2,3,468(+4),[西] 安田翔伍
13,8,15,フローラルドレス,牝5,51,今村聖奈,1:21.7,アタマ,172.6,17,422(-4),[西] 森田直行
14,8,17,エーティーソブリン,牡4,56,富田暁,1:21.9,1.1/4,19.6,7,488(+4),[西] 武英智
15,5,10,フォルステライト,牝5,51,松若風馬,1:22.2,1.3/4,57.3,12,444(-6),[西] 小林真也
16,6,11,クリノオウジャ,牡6,55,Ｍ．デム,1:22.4,1.1/2,29.4,9,440(-4),[西] 高橋義忠
17,7,14,セイレーン,牝4,51,藤懸貴志,1:24.0,10,110.5,14,410(+12),[西] 佐々木晶
