着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,モズリッキー,牡3,56,松山弘平,1:23.1,,3.7,2,464(+10),[西] 上村洋行
2,8,13,ケルンコンサート,牡3,56,武豊,1:23.3,3/4,37.2,10,466(-4),[西] 森秀行
3,2,2,ユイノチャッキー,牡4,57,吉田隼人,1:23.4,1/2,31.4,9,498(-10),[東] 竹内正洋
4,5,7,ドゥーベ,牡5,57,Ｃ．デム,1:23.5,3/4,8.4,5,520(+4),[西] 茶木太樹
5,1,1,プライムライン,牡5,57,坂井瑠星,1:23.6,1/2,8.4,4,472(+12),[西] 田中克典
6,6,9,ヴアーサ,牡4,57,松若風馬,1:23.6,ハナ,8.9,6,456(0),[西] 鮫島一歩
7,7,10,テーオードレフォン,牡3,56,川須栄彦,1:23.7,1/2,14.1,7,490(+2),[西] 梅田智之
8,6,8,サヴァイヴ,牡5,57,レーン,1:23.8,3/4,18.5,8,478(-2),[西] 清水久詞
9,4,4,キタノエクスプレス,牡4,57,川田将雅,1:23.9,クビ,3.4,1,502(+6),[西] 坂口智康
10,7,11,メタモルフォーゼ,牝5,55,幸英明,1:24.2,2,6.8,3,462(-6),[西] 渡辺薫彦
11,5,6,テリーヌ,牝4,55,柴山雄一,1:24.5,1.3/4,207.3,12,440(0),[西] 長谷川浩
12,3,3,ペガサスターボ,牡5,57,和田竜二,1:24.6,クビ,114.5,11,500(-12),[東] 勢司和浩
13,8,12,ドゥリトル,牡7,57,中井裕二,1:24.6,クビ,285.8,13,484(-1),[西] 村山明
