着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ジャングロ,牡3,56,武豊,1:08.0,,2.2,1,464(+10),[西] 森秀行
2,7,11,ショウナンマッハ,牡3,56,岩田康誠,1:08.2,1.1/2,8.9,4,502(+4),[西] 茶木太樹
3,7,10,カイカノキセキ,牝3,54,鮫島克駿,1:08.3,クビ,45.4,11,468(+5),[西] 池添学
4,4,5,エテルナメンテ,牝3,54,岩田望来,1:08.7,2.1/2,23.0,8,464(+8),[東] 小島茂之
5,4,4,ゼットレヨン,牡3,56,酒井学,1:08.7,クビ,20.9,7,476(+2),[西] 吉田直弘
6,2,2,タヤスゴールド,牡3,56,江田照男,1:08.8,アタマ,34.2,10,498(-2),[東] 岩戸孝樹
7,6,9,ダークペイジ,牝3,54,松若風馬,1:08.8,ハナ,16.5,6,444(0),[西] 吉村圭司
8,5,6,ヴィアドロローサ,牡3,56,福永祐一,1:08.8,アタマ,4.8,2,448(+2),[西] 安田隆行
9,6,8,カジュフェイス,牡3,56,秋山真一,1:09.0,1.1/4,12.1,5,488(+4),[西] 森田直行
10,1,1,アルトシュタット,牡3,56,横山典弘,1:09.0,クビ,6.4,3,464(-12),[西] 安田翔伍
11,8,13,メイショウグラニー,牝3,54,藤岡康太,1:09.0,ハナ,27.2,9,456(+8),[西] 藤岡健一
12,8,12,プレヴォール,牡3,56,田中健,1:09.1,1/2,70.9,12,460(-2),[西] 浅見秀一
13,3,3,エイシンツーリング,牡3,56,国分優作,1:09.1,クビ,273.5,13,478(+11),[東] 田中剛
