着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,スリーパーダ,牝3,53,横山武史,1:08.7,,3.6,2,414(0),[西] 斉藤崇史
2,6,9,ショウナンマッハ,牡3,55,岩田康誠,1:08.7,クビ,3.0,1,494(-4),[西] 茶木太樹
3,7,11,メイショウハボタン,牝4,55,泉谷楓真,1:08.9,1,12.0,5,472(+2),[西] 南井克巳
4,3,3,ダテボレアス,牡3,55,幸英明,1:08.9,クビ,19.0,6,488(0),[西] 西園正都
5,4,5,テーオーディエス,牝4,55,鮫島良太,1:08.9,アタマ,86.1,12,440(-4),[西] 宮徹
6,5,6,ラストリージョ,牝4,55,丹内祐次,1:09.0,アタマ,52.9,10,454(-6),[東] 蛯名利弘
7,8,13,デュガ,牡3,55,武豊,1:09.1,1/2,8.1,4,504(+8),[西] 森秀行
8,4,4,ワンダーカタリナ,牡5,57,松若風馬,1:09.1,ハナ,4.4,3,518(+2),[西] 河内洋
9,7,10,ベルウッドブラボー,牡3,55,岩田望来,1:09.2,1/2,39.0,9,462(+4),[東] 和田雄二
10,5,7,トーホウラビアン,牝3,53,北村友一,1:09.4,1.1/4,20.4,7,434(+26),[西] 川村禎彦
11,1,1,ララマカロン,牝4,55,藤岡康太,1:09.5,3/4,27.3,8,474(-6),[東] 田中博康
12,6,8,メイショウユリシス,牝5,55,鮫島克駿,1:09.5,ハナ,53.2,11,490(0),[西] 高橋亮
13,2,2,アイアンムスメ,牝4,55,富田暁,1:10.1,4,280.6,13,450(+24),[西] 笹田和秀
