着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ダンディズム,セ6,57,富田暁,2:27.0,,20.9,7,476(-4),[西] 野中賢二
2,2,2,トゥーフェイス,牡4,56,和田竜二,2:27.2,1.1/4,3.6,2,486(-10),[東] 新開幸一
3,6,6,ロバートソンキー,牡5,57,伊藤工真,2:27.2,ハナ,2.1,1,482(+16),[東] 林徹
4,7,8,テンカハル,牡4,56,藤岡佑介,2:27.3,1/2,18.3,6,502(+12),[西] 矢作芳人
5,7,9,ノーチカルチャート,牡6,57,藤岡康太,2:27.4,1/2,74.6,10,494(+12),[西] 奥村豊
6,4,4,レイオブウォーター,牡4,56,吉田隼人,2:27.7,1.1/2,8.7,3,502(-2),[西] 友道康夫
7,6,7,レティキュール,牝6,55,酒井学,2:27.7,アタマ,23.7,8,450(-4),[西] 斉藤崇史
8,8,10,ラインハイト,牡5,57,西村淳也,2:27.8,1/2,79.4,11,488(+4),[西] 吉岡辰弥
9,1,1,セファーラジエル,牡4,56,幸英明,2:28.0,1.1/2,13.7,5,524(+2),[西] 高柳大輔
10,5,5,レヴェッツァ,牡4,56,松田大作,2:28.3,1.1/2,9.1,4,492(+2),[西] 斉藤崇史
11,3,3,タイセイモナーク,牡6,57,松若風馬,2:28.4,1,29.0,9,500(-2),[西] 西村真幸
