着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,カセノダンサー,牝3,54,吉田隼人,1:23.9,,8.6,4,482(-2),[西] 中尾秀正
2,2,2,ドンフランキー,牡3,56,池添謙一,1:23.9,アタマ,1.8,1,580(-4),[西] 斉藤崇史
3,4,6,ロードアラビアン,牡3,56,福永祐一,1:24.1,1.1/2,6.0,3,516(+4),[西] 四位洋文
4,7,11,ヴァルキュリア,牝5,55,坂井瑠星,1:24.3,3/4,5.3,2,480(+2),[西] 大久保龍
5,7,12,メディーヴァル,牡4,57,幸英明,1:24.4,1,48.1,8,468(+8),[西] 寺島良
6,1,1,フルヴォート,牡4,57,Ｃ．デム,1:24.5,クビ,10.0,5,498(-6),[西] 西村真幸
7,5,8,ナンヨープランタン,牡7,57,ルメール,1:24.7,1,76.9,9,456(0),[西] 松永幹夫
8,8,13,ブッチーニ,牝6,55,藤岡佑介,1:24.7,クビ,22.6,6,436(0),[西] 中内田充
9,4,5,ワンダーイチョウ,牡4,57,高倉稜,1:24.8,1/2,91.5,10,494(+4),[西] 杉山晴紀
10,3,4,ワイドカント,牡5,57,和田竜二,1:24.9,3/4,108.3,11,518(+2),[西] 西園正都
11,6,10,マティアス,牡5,57,酒井学,1:25.4,3,253.5,13,490(-2),[西] 本田優
12,6,9,バーニングペスカ,牡7,57,武豊,1:25.5,3/4,116.4,12,486(+6),[西] 松永昌博
13,3,3,ホッコーハナミチ,セ4,57,浜中俊,1:25.8,1.3/4,39.1,7,472(0),[西] 長谷川浩
14,8,14,タイガーサイレンス,牡5,57,国分優作,1:25.9,アタマ,276.0,14,464(+16),[西] 大橋勇樹
