着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ヘラルドバローズ,牡3,55,松山弘平,1:50.3,,3.1,2,492(+2),[西] 寺島良
2,7,13,クロニクル,牡3,55,吉田隼人,1:51.1,5,4.6,3,506(-8),[西] 田中克典
3,4,8,メイショウユズルハ,牡3,55,川田将雅,1:51.1,クビ,2.5,1,494(+2),[西] 岡田稲男
4,2,4,モズマゾク,牡4,57,武豊,1:51.2,クビ,62.4,11,488(-8),[西] 南井克巳
5,8,16,ダノンブレット,牡4,57,藤岡佑介,1:51.6,2.1/2,25.3,7,506(-14),[東] 菊沢隆徳
6,6,12,アベックフォルス,牡5,57,西村淳也,1:51.7,1/2,224.5,14,476(-12),[東] 加藤士津
7,5,10,ヴィゴーレ,牡4,57,岩田望来,1:51.8,1/2,25.0,6,478(-2),[西] 松永幹夫
8,5,9,メイショウヨカゼ,牡5,57,団野大成,1:51.9,クビ,366.3,16,522(+8),[西] 荒川義之
9,3,6,モダスオペランディ,牡6,57,藤岡康太,1:51.9,ハナ,123.1,12,520(-10),[西] 西園正都
10,4,7,ニホンピロタイズ,牡4,57,酒井学,1:52.0,1/2,41.5,9,512(+2),[西] 大橋勇樹
11,7,14,メガゴールド,牡4,57,岩田康誠,1:52.1,1/2,54.7,10,520(0),[西] 須貝尚介
12,6,11,リリーミニスター,セ5,57,幸英明,1:52.2,1/2,29.0,8,500(+10),[西] 池添兼雄
13,1,1,トモジャリア,牡4,57,和田竜二,1:52.3,1/2,24.6,5,460(-8),[東] 小笠倫弘
14,2,3,ラヤス,牡3,55,浜中俊,1:52.9,4,234.4,15,522(0),[西] 森秀行
15,3,5,ライラボンド,牡3,55,坂井瑠星,1:53.5,3.1/2,13.3,4,516(+2),[西] 清水久詞
16,8,15,アイファーキングズ,牡6,57,鮫島克駿,1:55.8,大,172.0,13,514(+6),[西] 鮫島一歩
