着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,プログノーシス,牡4,57,川田将雅,1:58.3,,1.3,1,468(0),[西] 中内田充
2,2,2,リフレーミング,牡4,55,藤岡康太,1:58.4,1,6.3,2,464(-2),[西] 鮫島一歩
3,7,8,オールザワールド,牡5,54,岩田望来,1:58.9,3,9.2,3,478(-2),[西] 中竹和也
4,4,4,リノキアナ,牝5,53,幸英明,1:59.1,1.1/4,25.1,6,446(+4),[西] 谷潔
5,1,1,ルヴァン,牡5,54,藤岡佑介,1:59.2,クビ,38.9,7,474(0),[西] 清水久詞
6,8,10,オレンジペコ,牝5,51,富田暁,1:59.3,1/2,63.3,8,488(+4),[西] 武英智
7,6,7,ラインハイト,牡5,54,鮫島克駿,1:59.4,1/2,98.7,10,486(-2),[西] 吉岡辰弥
8,5,5,タイセイシリウス,牡5,54,松若風馬,1:59.4,クビ,77.0,9,492(-4),[西] 高野友和
9,8,11,ナリタブレード,牡5,54,西村淳也,1:59.8,2,20.6,5,510(0),[西] 中尾秀正
10,6,6,ヒルノダカール,牡6,54,古川吉洋,1:59.9,1/2,17.9,4,514(-2),[西] 北出成人
11,3,3,ミヤビパーフェクト,セ6,55,酒井学,1:59.9,クビ,132.4,11,482(+2),[西] 笹田和秀
