着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,メイショウフンジン,牡4,57,坂井瑠星,1:51.6,,4.3,2,516(+6),[西] 西園正都
2,5,10,エマージングロール,牡4,57,松山弘平,1:51.8,1.1/4,23.4,9,496(0),[西] 橋口慎介
3,6,11,ロッキーサンダー,牡5,57,幸英明,1:51.9,クビ,3.7,1,476(-2),[西] 石橋守
4,1,2,モダスオペランディ,牡6,57,国分恭介,1:52.0,3/4,29.8,11,522(-4),[西] 西園正都
5,2,4,フィロロッソ,牡5,57,藤岡康太,1:52.1,クビ,10.9,6,472(-14),[西] 中竹和也
6,7,14,アズユーフィール,牡4,57,川田将雅,1:52.4,1.1/2,8.2,3,508(0),[西] 宮本博
7,3,6,ゴールドティア,牝5,55,岩田望来,1:52.4,アタマ,10.8,5,476(0),[西] 池添学
8,3,5,ジュディッタ,牝4,55,北村友一,1:52.8,2.1/2,8.4,4,506(-10),[西] 石坂公一
9,8,15,オンザフェーヴル,牡5,57,富田暁,1:52.9,3/4,16.8,8,492(+2),[西] 野中賢二
10,2,3,セイクリッドゲイズ,牡4,57,荻野極,1:53.2,2,13.7,7,502(+2),[西] 佐々木晶
11,4,8,コパノリッチマン,牡5,57,西村淳也,1:53.2,ハナ,29.0,10,514(0),[西] 村山明
12,4,7,キンノマサカリ,牡5,57,和田竜二,1:53.9,4,35.9,12,502(+10),[西] 鈴木孝志
13,7,13,スギノマジェスティ,牡4,57,太宰啓介,1:54.0,クビ,50.5,14,470(-2),[西] 上村洋行
14,1,1,ソルトイブキ,牡6,57,高倉稜,1:54.5,3,144.2,15,484(-8),[西] 木原一良
15,6,12,タガノグルナ,牡8,57,国分優作,1:57.7,大,166.8,16,490(0),[西] 大根田裕
16,8,16,ジャスパードリーム,牡4,57,松本大輝,1:58.2,3,37.1,13,528(-6),[西] 森秀行
