着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,フラーズダルム,牝4,55,坂井瑠星,1:32.3,,9.3,5,500(0),[西] 松永昌博
2,2,2,ゾンニッヒ,牡4,57,川田将雅,1:32.6,1.3/4,2.5,1,464(0),[西] 池江泰寿
3,7,7,メイショウホシアイ,牝4,55,福永祐一,1:32.9,2,6.1,4,494(-2),[西] 高橋亮
4,4,4,コスタボニータ,牝3,53,藤岡康太,1:33.0,1/2,4.3,2,462(0),[西] 杉山佳明
5,1,1,シャイニングフジ,牝4,55,富田暁,1:33.2,1,29.0,8,510(+12),[西] 笹田和秀
6,6,6,マルカエイペックス,牝5,55,吉田隼人,1:33.2,ハナ,35.6,9,468(-2),[西] 今野貞一
7,8,10,サトノラムセス,牡4,57,鮫島克駿,1:33.4,1.1/4,24.0,6,478(+10),[西] 橋口慎介
8,5,5,コスモエスパーダ,牡6,57,丹内祐次,1:33.6,1.1/4,25.5,7,494(-2),[東] 天間昭一
9,8,9,ヴィアルークス,牡4,57,岩田望来,1:33.6,アタマ,5.3,3,506(+4),[西] 藤原英昭
10,3,3,クロスマジェスティ,牝3,53,藤岡佑介,1:34.6,6,40.7,10,476(+10),[東] 水野貴広
