着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ボイラーハウス,牡4,57,三浦皇成,1:11.2,,6.8,4,496(-6),[東] 竹内正洋
2,6,12,シャマル,牡4,57,川須栄彦,1:11.4,1.1/4,3.0,1,514(+4),[西] 松下武士
3,5,10,クリノサンレオ,牡9,57,森裕太朗,1:11.7,2,134.8,15,480(-2),[西] 藤沢則雄
4,3,5,ジオラマ,牡9,57,幸英明,1:12.2,3,92.7,14,538(-2),[西] 西園正都
5,8,16,マティアス,牡5,57,武豊,1:12.3,クビ,10.3,5,500(-10),[西] 本田優
6,2,4,タガノプレトリア,牡7,57,和田竜二,1:12.3,クビ,90.5,13,474(-12),[西] 宮徹
6,4,8,シゲルヒラトリ,牡4,57,団野大成,1:12.3,同着,47.3,8,484(-2),[東] 水野貴広
6,7,13,パワフルヒロコ,牝8,55,酒井学,1:12.3,同着,64.2,11,458(+4),[西] 飯田雄三
9,8,15,スズカカナロア,牡6,57,岩田望来,1:12.3,アタマ,17.7,6,512(+2),[西] 橋田満
10,3,6,サンライズセナ,牡7,57,富田暁,1:12.4,クビ,164.4,16,494(+4),[西] 平田修
11,7,14,エイシンバッカス,牡5,57,松若風馬,1:12.6,1.1/2,4.3,3,482(0),[西] 今野貞一
12,5,9,カーテンコール,牝5,55,横山武史,1:12.9,1.3/4,24.6,7,500(-4),[西] 高野友和
13,1,2,メイショウヒューマ,牡4,57,藤岡康太,1:13.0,クビ,4.3,2,496(+6),[西] 藤岡健一
14,1,1,サイモンハロルド,牡5,57,高倉稜,1:13.1,3/4,62.8,10,462(-2),[西] 森秀行
15,4,7,イッシン,牡5,57,岩田康誠,1:13.1,アタマ,69.6,12,552(-8),[西] 中村直也
16,2,3,トウカイオラージュ,牡6,57,松山弘平,1:13.2,クビ,61.0,9,480(-10),[西] 長谷川浩
