着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,セリフォス,牡3,56,レーン,1:32.5,,9.2,6,486(-4),[西] 中内田充
2,2,3,ダノンザキッド,牡4,57,北村友一,1:32.7,1.1/4,26.0,8,530(+4),[西] 安田隆行
3,3,6,ソダシ,牝4,55,吉田隼人,1:32.8,1/2,4.4,2,480(+2),[西] 須貝尚介
4,6,11,ソウルラッシュ,牡4,57,松山弘平,1:32.8,ハナ,7.7,5,504(+4),[西] 池江泰寿
5,2,4,シュネルマイスター,牡4,57,ルメール,1:32.8,クビ,3.6,1,494(+4),[東] 手塚貴久
6,4,7,ジャスティンカフェ,牡4,57,福永祐一,1:32.9,クビ,18.9,7,498(0),[西] 安田翔伍
7,7,13,エアロロノア,牡5,57,武豊,1:32.9,ハナ,54.1,11,500(+4),[西] 笹田和秀
8,4,8,ロータスランド,牝5,55,岩田望来,1:32.9,クビ,108.0,15,482(-4),[西] 辻野泰之
9,5,9,ピースオブエイト,牡3,56,Ｃ．デム,1:33.0,クビ,57.1,12,470(+4),[西] 奥村豊
10,1,1,マテンロウオリオン,牡3,56,横山典弘,1:33.2,1.1/4,53.9,10,484(-2),[西] 昆貢
11,8,15,ダノンスコーピオン,牡3,56,川田将雅,1:33.3,クビ,7.3,4,460(-2),[西] 安田隆行
12,1,2,ウインカーネリアン,牡5,57,三浦皇成,1:33.4,1/2,26.0,9,508(-6),[東] 鹿戸雄一
13,8,17,ファルコニア,牡5,57,池添謙一,1:33.6,1.1/4,76.1,13,474(+8),[西] 高野友和
14,3,5,サリオス,牡5,57,ムーア,1:33.6,ハナ,6.2,3,530(-4),[東] 堀宣行
15,6,12,ホウオウアマゾン,牡4,57,坂井瑠星,1:33.7,1/2,84.1,14,520(0),[西] 矢作芳人
16,8,16,ハッピーアワー,牡6,57,川又賢治,1:34.0,2,435.6,16,450(+4),[西] 杉山佳明
17,7,14,ベステンダンク,牡10,57,藤岡佑介,1:34.2,1.1/4,441.0,17,526(+4),[西] 安達昭夫
