着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,アールドヴィーヴル,牝4,54,岩田望来,1:31.9,,4.8,2,438(+6),[西] 今野貞一
2,5,7,ノースザワールド,牡4,57,坂井瑠星,1:32.0,3/4,1.8,1,482(+4),[西] 大久保龍
3,1,1,アステロイドベルト,セ5,54,荻野極,1:32.2,1,56.0,10,480(+8),[西] 池江泰寿
4,5,6,チュウワノキセキ,セ5,55,団野大成,1:32.2,クビ,35.6,8,480(+18),[西] 大久保龍
5,6,9,ルージュラテール,牝3,53,吉田隼人,1:32.3,クビ,11.7,5,488(+6),[西] 矢作芳人
6,4,4,シャイニングフジ,牝4,53,富田暁,1:32.4,1/2,16.9,6,502(-8),[西] 笹田和秀
7,2,2,メイショウシンタケ,牡4,55,福永祐一,1:32.5,1/2,22.4,7,484(+8),[西] 千田輝彦
8,7,10,ノーブルアース,牝7,51,小沢大仁,1:32.5,クビ,259.3,13,496(+6),[西] 牧浦充徳
9,7,11,アルーリングウェイ,牝3,54,藤岡佑介,1:33.3,5,6.7,3,472(-4),[西] 藤岡健一
10,4,5,メイケイハリアー,牡6,54,幸英明,1:33.6,1.3/4,140.6,11,484(+4),[西] 木原一良
11,8,13,ブライトオンベイス,牝3,52,秋山真一,1:33.8,3/4,11.4,4,450(-6),[西] 清水久詞
12,8,12,バトーデュシエル,牝5,53,横山典弘,1:34.3,3,36.1,9,488(-4),[西] 安田翔伍
13,3,3,トウカイオラージュ,牡6,53,松若風馬,1:34.6,2,141.0,12,496(0),[西] 長谷川浩
