着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,インビジブルレイズ,牡6,56,マーフィ,1:59.1,,17.1,8,462(-6),[西] 吉村圭司
2,7,12,マイネルサーパス,牡4,56,丹内祐次,1:59.2,3/4,30.8,9,480(-2),[東] 高木登
3,6,9,レッドガラン,牡5,56,Ｍ．デム,1:59.2,クビ,11.9,5,514(+4),[西] 安田隆行
4,4,5,ゴーフォザサミット,牡5,57,北村宏司,1:59.2,アタマ,6.7,3,508(+8),[東] 藤沢和雄
5,8,14,アイスストーム,牡5,56,武豊,1:59.4,3/4,7.2,4,524(-6),[西] 吉村圭司
6,5,7,サトノワルキューレ,牝5,55,石川裕紀,1:59.5,3/4,55.8,12,462(+2),[西] 角居勝彦
7,2,2,ダイワキャグニー,牡6,58,内田博幸,1:59.7,1,3.4,1,508(0),[東] 菊沢隆徳
8,6,10,ミライヘノツバサ,牡7,56,木幡巧也,1:59.7,クビ,265.8,14,500(+2),[東] 伊藤大士
9,7,11,フランツ,牡5,56,ルメール,1:59.8,クビ,3.5,2,438(+2),[西] 音無秀孝
10,1,1,ロードヴァンドール,牡7,57,横山和生,1:59.9,1/2,41.0,11,506(-2),[西] 昆貢
11,3,4,ドミナートゥス,牡5,56,大野拓弥,1:59.9,ハナ,15.6,7,488(+12),[西] 宮本博
12,4,6,マイネルハニー,牡7,58,石橋脩,2:00.0,3/4,31.3,10,484(+2),[東] 栗田徹
13,3,3,カヴァル,牡5,56,津村明秀,2:00.0,クビ,13.8,6,506(0),[東] 勢司和浩
14,8,13,エンジニア,牡7,56,田辺裕信,2:00.1,1/2,126.7,13,486(+4),[東] 牧光二
