着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,テルツェット,牝3,53,戸崎圭太,1:35.2,,1.7,1,424(-4),[東] 和田正一
2,7,7,レッドヴァール,牝5,55,ルメール,1:35.2,クビ,5.0,3,484(-10),[東] 鹿戸雄一
3,6,6,ノルカソルカ,牡3,55,田辺裕信,1:35.3,3/4,3.7,2,486(-6),[西] 藤岡健一
4,8,9,ゴールドティア,牝3,53,北村友一,1:35.8,3,6.9,4,468(-4),[西] 池添学
5,4,4,コスモヨハネ,牡8,57,野中悠太,1:36.3,3,145.3,8,496(-2),[東] 高橋裕
6,8,10,ロジスカーレット,牡5,57,池添謙一,1:36.3,ハナ,39.2,5,444(0),[東] 国枝栄
7,2,2,トゥーフラッシー,牝4,55,原優介,1:36.5,1.1/4,341.9,9,470(-2),[東] 小桧山悟
8,3,3,アドマイヤシナイ,牡6,57,内田博幸,1:36.5,クビ,62.0,6,456(0),[東] 柄崎孝
9,1,1,スペキュラース,牝4,55,柴田大知,1:36.9,2,80.4,7,466(+2),[東] 高橋祥泰
10,7,8,スワンボート,牡10,57,藤井勘一,1:38.6,大,492.3,10,504(+24),[東] 浅野洋一
