着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,リトルモンスター,牝4,55,レーン,1:23.7,,6.4,3,478(+4),[東] 武井亮
2,5,9,ボストンテソーロ,牝4,55,ヒューイ,1:24.1,2.1/2,9.9,5,492(+6),[東] 田中博康
3,3,5,プレゼンス,セ6,57,武藤雅,1:24.2,クビ,101.7,13,490(-6),[東] 田中博康
4,7,14,フクノグリュック,牡8,57,横山典弘,1:24.2,アタマ,17.9,6,526(0),[東] 杉浦宏昭
5,4,7,スズカゴーディー,牡6,57,田辺裕信,1:24.5,2,4.3,2,484(-2),[東] 伊藤圭三
6,8,15,グラデュエイト,牡5,57,ルメール,1:24.5,ハナ,2.5,1,516(+2),[東] 加藤征弘
7,6,11,ホウオウジャッジ,牡5,57,大野拓弥,1:25.0,3,26.6,7,466(-4),[東] 稲垣幸雄
8,7,13,ミフトゥーロ,牝5,55,武士沢友,1:25.1,1/2,63.9,12,474(+8),[東] 堀井雅広
9,4,8,シゲルルビー,牝4,52,山田敬士,1:25.2,1/2,49.7,8,490(0),[東] 伊藤圭三
10,2,4,ベイオブコトル,牡4,57,三浦皇成,1:25.3,1/2,6.8,4,448(+4),[東] 高柳瑞樹
11,2,3,プロトイチバンボシ,牡4,57,北村宏司,1:25.4,3/4,50.6,9,506(+2),[東] 浅野洋一
12,1,2,グランサム,セ5,57,内田博幸,1:25.4,ハナ,50.7,10,466(-4),[東] 古賀慎明
13,3,6,ワシントンテソーロ,牡4,57,古川吉洋,1:25.8,2.1/2,108.7,15,500(+14),[東] 斎藤誠
14,1,1,ブラックアウト,牡4,57,木幡巧也,1:25.9,3/4,58.4,11,478(-4),[東] 岩戸孝樹
15,5,10,サウンドストリート,牡6,57,吉田豊,1:26.3,2.1/2,144.3,16,454(-6),[東] 和田正一
16,8,16,ラヴアンドポップ,牡7,57,津村明秀,1:26.7,2.1/2,107.6,14,478(0),[東] 岩戸孝樹
