着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,サトノフウジン,牡3,54,レーン,1:36.7,,3.8,2,462(0),[東] 堀宣行
2,6,7,クロノメーター,牡3,54,田辺裕信,1:36.9,1.1/4,3.3,1,442(+6),[東] 尾形和幸
3,7,9,ハイアーグラウンド,セ6,57,津村明秀,1:37.1,1.1/4,14.1,7,516(0),[東] 大和田成
4,8,11,ジョブックコメン,牝5,55,武豊,1:37.2,3/4,8.4,6,430(+4),[東] 小桧山悟
5,4,4,ゲバラ,牡4,57,Ｍ．デム,1:37.5,1.3/4,8.2,4,480(+6),[東] 伊藤大士
6,3,3,クインズサン,牡7,57,野中悠太,1:37.5,クビ,8.3,5,456(-2),[東] 和田正一
7,7,8,サトノフォース,牡4,57,ルメール,1:37.6,1/2,7.2,3,466(+4),[東] 藤沢和雄
8,6,6,シャチ,牡3,54,吉田豊,1:37.7,1/2,17.3,8,462(+6),[東] 小桧山悟
9,8,10,クリノアリエル,牝5,55,三浦皇成,1:38.2,3,30.5,9,418(+4),[西] 武英智
10,2,2,ドウディ,牡6,57,菅原隆一,1:38.6,2.1/2,91.8,11,480(-4),[東] 小野次郎
11,1,1,マサキノテソーロ,牡6,57,江田照男,1:40.1,9,54.8,10,550(+10),[東] 加藤和宏
