着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,アーモンドアイ,牝5,56,ルメール,1:57.8,,1.4,1,490(+2),[東] 国枝栄
2,5,6,フィエールマン,牡5,58,福永祐一,1:57.9,1/2,17.4,5,478(-12),[東] 手塚貴久
3,6,7,クロノジェネシス,牝4,56,北村友一,1:57.9,クビ,4.4,2,464(0),[西] 斉藤崇史
4,8,11,ダノンプレミアム,牡5,58,川田将雅,1:58.2,2,21.6,6,496(-10),[西] 中内田充
5,6,8,キセキ,牡6,58,武豊,1:58.6,2.1/2,16.7,4,508(+6),[西] 角居勝彦
6,3,3,ダイワキャグニー,セ6,58,内田博幸,1:59.0,2.1/2,89.8,10,496(-2),[東] 菊沢隆徳
7,8,12,ジナンボー,牡5,58,Ｍ．デム,1:59.1,クビ,89.0,9,492(+6),[東] 堀宣行
8,2,2,カデナ,牡6,58,田辺裕信,1:59.2,1/2,146.1,11,478(+2),[西] 中竹和也
9,7,10,スカーレットカラー,牝5,56,岩田康誠,1:59.2,アタマ,42.3,8,488(+14),[西] 高橋亮
10,5,5,ウインブライト,牡6,58,松岡正海,1:59.4,1.1/4,180.6,12,484(0),[東] 畠山吉宏
11,1,1,ブラストワンピース,牡5,58,池添謙一,1:59.5,3/4,32.3,7,550(+8),[東] 大竹正博
12,4,4,ダノンキングリー,牡4,58,戸崎圭太,2:00.7,7,13.3,3,450(-6),[東] 萩原清
