着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,アヴァンティスト,牡4,55,三浦皇成,1:23.1,,10.3,5,472(+8),[西] 西浦勝一
2,8,16,ヨドノビクトリー,牡6,54,亀田温心,1:23.7,3.1/2,56.7,10,502(+2),[西] 北出成人
3,5,9,トラストロン,牝5,53,吉田豊,1:23.9,1.1/2,10.4,6,458(-6),[東] 高橋文雅
4,8,15,グレートウォリアー,牡5,56,北村宏司,1:24.0,クビ,3.5,1,502(-14),[西] 藤原英昭
5,4,7,アーバンイェーガー,牡6,55,嘉藤貴行,1:24.2,1.1/2,64.3,12,518(+6),[東] 高橋文雅
6,7,13,セイウンクールガイ,牡5,54,田辺裕信,1:24.3,クビ,11.3,7,462(+2),[東] 奥平雅士
7,2,4,イメル,牡4,56,丸山元気,1:24.4,1/2,5.2,2,482(+6),[西] 音無秀孝
8,6,12,タガノヴェローナ,牝6,53,川島信二,1:24.5,1/2,7.4,4,488(-4),[西] 長谷川浩
9,3,6,メイショウヴォルガ,牡6,53,田中勝春,1:24.6,1/2,105.2,14,498(+2),[西] 本田優
10,1,2,アイアムハヤスギル,牡4,56,津村明秀,1:24.7,1/2,5.5,3,474(+6),[東] 奥平雅士
11,3,5,クレマンダルザス,セ7,55,石橋脩,1:24.8,3/4,30.5,9,468(+6),[西] 松永幹夫
12,1,1,ラレータ,牡6,53,野中悠太,1:25.0,1.1/2,181.2,16,472(+2),[東] 林徹
13,2,3,ラスティユース,牡5,53,岩部純二,1:25.0,アタマ,157.4,15,496(-2),[東] 松永康利
14,6,11,タイセイプレシャス,セ8,54,岩田康誠,1:25.1,クビ,91.5,13,484(+4),[東] 池上昌和
15,5,10,メイショウハナモリ,牡4,55,森一馬,1:25.2,3/4,14.4,8,506(0),[西] 本田優
16,7,14,ターゲリート,牡7,54,黛弘人,1:25.6,2.1/2,63.2,11,502(+2),[東] 戸田博文
