着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ビターエンダー,牡3,56,津村明秀,1:59.8,,3.9,2,464(0),[東] 相沢郁
2,2,2,ポタジェ,牡3,56,武豊,1:59.8,クビ,5.4,3,448(-2),[西] 友道康夫
3,3,3,ディアセオリー,牡3,56,大野拓弥,2:00.2,2.1/2,103.8,10,484(0),[東] 高木登
4,5,5,ウシュバテソーロ,牡3,56,江田照男,2:00.5,1.1/2,59.4,8,508(0),[東] 高木登
5,6,6,サトノフウジン,牡3,56,レーン,2:00.5,ハナ,2.7,1,462(-8),[東] 堀宣行
6,8,10,アリストテレス,牡3,56,福永祐一,2:00.9,2.1/2,6.3,4,454(-8),[西] 音無秀孝
7,4,4,マイネルブラシウス,牡3,56,横山武史,2:00.9,ハナ,25.3,7,468(-20),[東] 尾関知人
8,8,11,スマートクラージュ,牡3,56,藤井勘一,2:01.0,3/4,7.7,5,476(0),[西] 池江泰寿
9,6,7,スレプトン,牡3,56,ルメール,2:01.2,1.1/4,11.3,6,452(-2),[東] 大和田成
10,7,8,メイショウサンガ,牡3,56,横山典弘,2:02.2,6,102.3,9,496(-4),[西] 千田輝彦
11,7,9,アメリカンフェイス,牡3,56,吉田豊,2:02.2,ハナ,314.2,11,472(-2),[東] 戸田博文
