着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,ラウダシオン,牡3,56,武豊,1:21.2,,5.5,3,490(0),[西] 斉藤崇史
2,7,7,ハーモニーマゼラン,牡3,56,大野拓弥,1:21.5,2,16.3,6,510(-4),[東] 牧光二
3,1,1,ゼンノジャスタ,牡3,56,田中健,1:21.7,1.1/4,9.5,4,468(-8),[西] 浅見秀一
4,8,10,アブソルティスモ,牡3,56,ルメール,1:21.8,1/2,2.0,1,502(+2),[東] 藤沢和雄
5,4,4,シャドウブロッサム,牝3,54,Ｍ．デム,1:21.8,アタマ,19.7,7,446(0),[西] 藤岡健一
6,7,8,アルムブラスト,牡3,56,マーフィ,1:22.1,1.3/4,4.0,2,518(+10),[東] 高橋文雅
7,2,2,ヴァルナ,牡3,56,横山典弘,1:22.3,1.1/4,14.4,5,476(-2),[西] 寺島良
8,6,6,セイウンパワフル,牡3,56,ミナリク,1:22.4,3/4,69.0,9,478(0),[東] 斎藤誠
9,5,5,コスモリモーネ,牡3,56,丹内祐次,1:22.7,1.3/4,182.8,10,498(0),[東] 高橋裕
10,3,3,プリンスチャーム,牡3,56,田辺裕信,1:22.9,1.1/4,29.5,8,448(+2),[東] 栗田徹
