着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,アルーシャ,牝5,54.0,戸崎圭太,1:23.4,,8.5,5,450(+8),[東] 藤沢和雄
2,3,5,レインボーフラッグ,牡7,54.0,岩田望来,1:23.5,1/2,16.9,9,468(0),[西] 小崎憲
3,3,6,ストーミーシー,牡7,56.5,田辺裕信,1:23.8,1.3/4,4.5,1,552(0),[東] 斎藤誠
4,7,14,アンリミット,牝5,52.0,城戸義政,1:23.8,ハナ,6.5,2,488(-2),[西] 清水久詞
5,2,3,アマルフィコースト,牝5,53.0,蛯名正義,1:23.8,クビ,9.2,6,468(-10),[西] 牧田和弥
6,6,12,グランドロワ,牡6,55.0,三浦皇成,1:23.8,クビ,8.0,4,498(-2),[西] 鈴木孝志
7,6,11,ワンアフター,牡7,54.0,北村宏司,1:23.9,クビ,30.4,11,472(-4),[西] 西村真幸
8,8,16,スマートオーディン,牡7,57.0,秋山真一,1:23.9,クビ,9.5,7,504(-8),[西] 池江泰寿
9,5,9,ゴールドサーベラス,牡8,53.0,菅原明良,1:24.1,1.1/4,69.9,14,450(+6),[東] 清水英克
10,2,4,ボンセルヴィーソ,牡6,55.0,木幡巧也,1:24.1,クビ,7.0,3,484(-4),[西] 池添学
11,4,8,キョウヘイ,牡6,55.0,武士沢友,1:24.1,ハナ,14.2,8,454(-2),[西] 宮本博
12,4,7,メイショウケイメイ,牝4,51.0,菊沢一樹,1:24.3,1,98.3,15,434(+12),[西] 南井克巳
13,5,10,ショウナンライズ,牡7,55.0,内田博幸,1:24.5,1.1/4,20.4,10,466(-10),[東] 上原博之
14,1,2,トウショウピスト,牡8,53.0,江田照男,1:24.8,1.3/4,68.7,13,490(+6),[東] 土田稔
15,7,13,ボールライトニング,牡7,54.0,田中勝春,1:25.1,2,168.3,16,514(-10),[西] 宮本博
16,8,15,ムーンクエイク,セ7,56.0,木幡育也,1:25.2,クビ,38.7,12,518(+6),[東] 藤沢和雄
