着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,サペラヴィ,牡3,53,石橋脩,1:58.5,,16.3,6,482(-2),[東] 相沢郁
2,5,6,サトノセシル,牝4,53,松山弘平,1:58.9,2.1/2,8.4,5,456(-4),[東] 堀宣行
3,6,7,クロスセル,牝3,52,内田博幸,1:59.0,3/4,5.4,3,524(+4),[東] 和田正一
4,2,2,シャレード,牝3,52,岩田望来,1:59.0,ハナ,3.9,2,504(+10),[西] 藤原英昭
5,3,3,マイネルソラス,牡3,53,丹内祐次,1:59.9,5,24.0,9,468(0),[東] 和田正一
6,7,9,サンシロウ,牡6,55,大野拓弥,2:00.0,1/2,23.1,8,502(-2),[東] 柄崎孝
7,6,8,エトワール,牝4,54,Ｍ．デム,2:00.1,1/2,5.6,4,490(-6),[東] 牧光二
8,8,11,フローズンスタイル,牝3,51,斎藤新,2:00.2,3/4,21.4,7,454(+8),[東] 黒岩陽一
9,7,10,デュアライズ,牡4,56,田辺裕信,2:00.2,クビ,3.7,1,454(0),[東] 中舘英二
10,5,5,コスモインペリウム,牡3,53,横山武史,2:00.3,1/2,24.6,10,528(+20),[東] 和田雄二
11,4,4,サブライムカイザー,牡8,54,野中悠太,2:01.4,7,114.9,12,512(+8),[東] 池上昌和
12,1,1,デルマウオッカ,牡5,53,木幡巧也,2:02.4,6,100.9,11,502(0),[東] 堀井雅広
