着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,トライン,牡5,55,吉田隼人,1:32.8,,27.9,9,448(-12),[西] 浜田多実
2,4,8,ウイングレイテスト,牡3,54,松岡正海,1:33.0,1.1/2,7.2,3,504(+4),[東] 青木孝文
3,6,12,オールイズウェル,牡4,56,ルメール,1:33.0,クビ,2.8,1,492(-2),[西] 佐々木晶
4,8,18,ローズテソーロ,牝4,53,大野拓弥,1:33.1,1/2,31.8,10,472(+20),[東] 栗田徹
5,8,17,ウェーブヒーロー,牡7,54,石川裕紀,1:33.3,1.1/4,280.1,17,490(-16),[西] 中尾秀正
6,7,13,ドルチャーリオ,牡7,53,田中勝春,1:33.4,クビ,345.2,18,468(+4),[東] 和田勇介
7,3,6,カイザーミノル,牡4,55,横山典弘,1:33.4,クビ,16.6,7,468(0),[西] 北出成人
8,7,15,ナイトバナレット,牡6,54,武士沢友,1:33.5,クビ,65.2,12,484(+4),[西] 矢作芳人
9,7,14,ナスノシンフォニー,牝5,53,柴田善臣,1:33.5,クビ,11.8,4,470(-6),[東] 武井亮
10,2,4,ロライマ,セ7,55,横山武史,1:33.6,クビ,27.0,8,454(-2),[西] 松田国英
11,4,7,デスティニーソング,牝6,50,江田照男,1:33.6,クビ,198.3,16,468(+6),[西] 新谷功一
12,3,5,ロザムール,牝4,54,北村宏司,1:33.9,1.3/4,14.7,6,492(+6),[東] 上原博之
13,1,1,フォルコメン,牡4,56,Ｍ．デム,1:33.9,クビ,14.1,5,516(+2),[東] 堀宣行
14,1,2,フォックスクリーク,牡5,54,岩田望来,1:34.0,クビ,135.7,15,470(-6),[西] 中内田充
15,6,11,スカイグルーヴ,牝3,52,戸崎圭太,1:34.0,クビ,3.4,2,446(-10),[東] 木村哲也
16,5,9,キングリッド,牡6,54,津村明秀,1:34.1,クビ,106.7,13,454(+2),[東] 池上昌和
17,5,10,ナムラムツゴロー,牡5,54,野中悠太,1:34.2,3/4,116.1,14,488(-6),[西] 長谷川浩
18,2,3,ストーンリッジ,牡3,54,石橋脩,1:34.8,3.1/2,32.1,11,452(-6),[西] 藤原英昭
