着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,アビーム,牝5,55,ルメール,1:20.2,,2.2,1,474(+4),[東] 加藤征弘
2,1,1,ハトホル,牝5,55,津村明秀,1:20.2,アタマ,35.5,10,470(+8),[東] 本間忍
3,1,2,ココフィーユ,牝4,55,田辺裕信,1:20.6,2.1/2,11.8,5,444(+4),[東] 斎藤誠
4,5,10,スズカアーチスト,牝5,55,江田照男,1:20.8,1.1/4,14.2,6,470(0),[東] 伊藤圭三
5,4,8,ルイジアナママ,牝4,55,大野拓弥,1:20.9,1/2,6.5,2,448(+2),[東] 新開幸一
6,8,16,ミモザイエロー,牝4,55,吉田豊,1:20.9,ハナ,25.9,8,460(+2),[東] 戸田博文
7,7,13,ハウナニ,牝5,55,石橋脩,1:21.1,1.1/4,52.8,12,504(0),[東] 手塚貴久
8,8,17,オジョーノキセキ,牝5,55,レーン,1:21.1,クビ,6.7,3,508(0),[東] 伊藤大士
9,2,3,シュエットヌーベル,牝6,55,横山和生,1:21.1,クビ,140.2,14,480(+12),[東] 小西一男
10,7,14,レッドルチア,牝6,55,三浦皇成,1:21.2,3/4,32.0,9,426(0),[東] 鹿戸雄一
11,3,6,イチゴミルフィーユ,牝4,55,伊藤工真,1:21.3,クビ,56.1,13,442(0),[東] 林徹
12,6,12,スイートセント,牝4,55,北村宏司,1:21.3,クビ,8.1,4,442(+4),[東] 栗田徹
13,5,9,クリッパー,牝5,55,ヒューイ,1:21.6,1.3/4,22.1,7,496(+2),[東] 高橋文雅
14,2,4,ツヅク,牝6,55,木幡巧也,1:21.6,クビ,173.9,15,454(+6),[東] 伊藤大士
15,4,7,アゴベイ,牝4,55,Ｍ．デム,1:21.8,1.1/4,36.0,11,444(+2),[東] 尾関知人
16,8,15,シルヴェーヌ,牝5,55,内田博幸,1:21.8,クビ,203.0,16,458(+4),[東] 伊藤伸一
17,6,11,アドレ,牝4,55,岩部純二,1:22.8,6,207.2,17,456(0),[東] 浅野洋一
