0,1,2,3
単勝,13,210,1
複勝,13 14 8,110 170 110,2 3 1
枠連,8 - 8,860,3
馬連,13 - 14,820,2
ワイド,13 - 14 8 - 13 8 - 14,320 140 360,2 1 3
馬単,13 → 14,1110,3
三連複,8 - 13 - 14,620,1
三連単,13 → 14 → 8,2640,4
