0,1,2,3
単勝,1,1910,7
複勝,1 9 5,580 370 190,9 6 3
枠連,1 - 7,8710,17
馬連,1 - 9,15070,33
ワイド,1 - 9 1 - 5 5 - 9,"3,770 1,380 1,100",34 16 13
馬単,1 → 9,30040,62
三連複,1 - 5 - 9,18760,53
三連単,1 → 9 → 5,172060,405
