0,1,2,3
単勝,8,2550,10
複勝,8 3 11,660 460 190,10 8 2
枠連,2 - 5,4150,15
馬連,3 - 8,15010,43
ワイド,3 - 8 8 - 11 3 - 11,"4,050 2,090 1,560",44 24 19
馬単,8 → 3,37100,92
三連複,3 - 8 - 11,31810,91
三連単,8 → 3 → 11,263710,674
