0,1,2,3
単勝,14,270,1
複勝,14 13 11,140 240 240,1 5 6
枠連,7 - 7,900,5
馬連,13 - 14,770,1
ワイド,13 - 14 11 - 14 11 - 13,"400 710 1,700",1 5 22
馬単,14 → 13,1190,1
三連複,11 - 13 - 14,3370,8
三連単,14 → 13 → 11,9370,13
