0,1,2,3
単勝,3,2280,7
複勝,3 11 9,"560 130 1,040",8 1 10
枠連,2 - 6,2700,10
馬連,3 - 11,2810,11
ワイド,3 - 11 3 - 9 9 - 11,"1,070 7,290 1,900",10 47 20
馬単,3 → 11,8050,27
三連複,3 - 9 - 11,24570,64
三連単,3 → 11 → 9,158180,367
