着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,フェアリーポルカ,牝4,52,和田竜二,1:50.2,,9.6,3,496(+6),[西] 西村真幸
2,8,15,リュヌルージュ,牝5,50,団野大成,1:50.3,3/4,125.0,14,470(0),[西] 斉藤崇史
3,5,9,エスポワール,牝4,53,Ｍ．デム,1:50.4,3/4,2.7,1,486(+8),[西] 角居勝彦
4,3,5,デンコウアンジュ,牝7,56,柴田善臣,1:50.4,ハナ,12.3,4,462(-4),[西] 荒川義之
5,5,10,レイホーロマンス,牝7,51,石川裕紀,1:50.8,2.1/2,25.5,9,424(+4),[西] 橋田満
6,4,7,レッドアネモス,牝4,53,津村明秀,1:50.8,クビ,62.6,12,474(-18),[西] 友道康夫
7,3,6,ウインシャトレーヌ,牝6,52,内田博幸,1:51.0,1.1/4,141.7,16,508(+12),[西] 大久保龍
8,6,12,モルフェオルフェ,牝5,52,江田照男,1:51.1,1/2,124.6,13,450(-4),[東] 大江原哲
8,7,14,ウラヌスチャーム,牝5,53,横山典弘,1:51.1,同着,12.5,5,502(-12),[東] 斎藤誠
10,1,2,フィリアプーラ,牝4,53,ヒューイ,1:51.1,アタマ,17.5,6,458(+6),[東] 菊沢隆徳
11,8,16,ロフティフレーズ,牝5,50,武藤雅,1:51.3,3/4,50.9,11,462(-6),[東] 上原博之
12,1,1,レッドランディーニ,牝5,51,吉田豊,1:51.3,クビ,133.5,15,448(+4),[西] 石坂正
13,7,13,ゴージャスランチ,牝5,52,北村宏司,1:51.4,クビ,34.5,10,518(+12),[東] 鹿戸雄一
14,2,4,メイショウグロッケ,牝6,52,大野拓弥,1:51.6,1.1/2,21.6,8,462(-6),[西] 荒川義之
15,4,8,カリビアンゴールド,牝6,53,石橋脩,1:51.7,クビ,20.0,7,478(0),[西] 鮫島一歩
16,6,11,コントラチェック,牝4,55,ルメール,1:51.7,アタマ,2.9,2,472(+6),[東] 藤沢和雄
