着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ヒロシゲゴールド,牡5,56,藤岡康太,1:09.2,,8.9,6,466(-8),[西] 北出成人
2,2,3,テーオージーニアス,牡5,57,岩田康誠,1:09.4,1.1/2,3.8,1,504(0),[西] 梅田智之
3,1,2,ホウショウナウ,牡5,57,武豊,1:09.5,クビ,6.7,4,518(-4),[西] 河内洋
4,4,7,リュウノユキナ,牡5,56,柴田善臣,1:09.5,クビ,35.6,10,502(0),[東] 小野次郎
5,7,14,シュウジ,牡7,59,ルメール,1:09.6,クビ,5.8,2,504(-2),[西] 須貝尚介
6,1,1,ノーフィアー,牡6,56,江田照男,1:09.6,クビ,14.4,8,494(0),[東] 佐藤吉勝
7,4,8,ビックリシタナモー,牡6,56,ヒューイ,1:09.6,ハナ,74.8,13,508(-6),[西] 音無秀孝
8,5,9,ミッキーワイルド,牡5,58,レーン,1:09.7,クビ,6.6,3,506(-2),[西] 安田隆行
9,2,4,タガノアム,牝5,54,吉田豊,1:09.7,クビ,148.9,16,490(+10),[西] 浅見秀一
10,5,10,カッパツハッチ,牝5,54,丸山元気,1:09.8,クビ,12.6,7,480(-2),[東] 矢野英一
11,3,6,スナークライデン,牡6,56,田辺裕信,1:09.8,クビ,47.2,11,480(-6),[西] 川村禎彦
12,6,12,レッドゲルニカ,セ7,57,福永祐一,1:09.9,クビ,64.7,12,552(0),[東] 藤沢和雄
13,7,13,ハングリーベン,牡6,56,内田博幸,1:10.0,1/2,115.9,15,448(-2),[東] 武井亮
14,6,11,アシャカダイキ,牝6,54,津村明秀,1:10.0,クビ,79.4,14,500(0),[東] 鈴木伸尋
15,8,16,ヴァニラアイス,牝4,54,Ｍ．デム,1:10.2,3/4,8.1,5,448(-8),[西] 高柳大輔
16,3,5,ヨシオ,牡7,57,松山弘平,1:10.2,クビ,33.0,9,484(-4),[西] 森秀行
