着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,アルピニズム,牡3,56,武藤雅,1:09.7,,5.5,2,498(+2),[東] 金成貴史
2,6,12,ジュニパーベリー,牝3,54,大野拓弥,1:10.0,2,8.2,6,474(+2),[東] 手塚貴久
3,3,6,モエレコネクター,牡4,57,戸崎圭太,1:10.2,1.1/4,27.7,10,516(+4),[東] 大竹正博
4,8,15,ダノンハイパワー,牡6,57,横山和生,1:10.4,1.1/4,23.9,9,508(0),[東] 菊沢隆徳
5,2,3,ヴェルスパー,牝5,55,Ｍ．デム,1:10.5,3/4,5.9,3,464(0),[東] 加藤征弘
6,1,1,マイネルアルケミー,牡4,57,柴田大知,1:10.5,アタマ,19.9,8,480(+6),[東] 中野栄治
7,2,4,ラキ,牝3,54,武豊,1:10.5,ハナ,6.7,4,458(+8),[西] 小崎憲
8,5,9,ジョニーズララバイ,牡4,57,ルメール,1:10.6,1/2,14.3,7,478(+20),[西] 音無秀孝
9,3,5,コスモアンジュ,牝3,54,丹内祐次,1:10.7,クビ,31.3,11,472(-2),[東] 武藤善則
10,8,16,ココフィーユ,牝4,55,岩田康誠,1:10.8,3/4,77.8,13,448(+8),[東] 斎藤誠
11,1,2,フェルミスフィア,牝3,54,川田将雅,1:10.9,クビ,4.5,1,440(0),[東] 木村哲也
12,4,7,リノワールド,牝5,55,嶋田純次,1:11.1,1.1/2,171.1,15,422(-6),[東] 手塚貴久
13,5,10,ヤマニンベリンダ,牝6,55,小林脩斗,1:11.2,1/2,192.3,16,474(-2),[東] 星野忍
14,6,11,グラナタス,セ4,57,浜中俊,1:11.2,クビ,113.1,14,482(+14),[東] 鹿戸雄一
15,4,8,キーダイヤ,牝3,54,横山武史,1:11.2,アタマ,7.4,5,450(+4),[西] 藤岡健一
16,7,13,マーマレードガール,牝4,55,西田雄一,1:11.5,1.1/2,69.2,12,470(+4),[東] 高橋祥泰
