着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ロザムール,牝4,55,田辺裕信,1:35.3,,5.0,2,480(-2),[東] 上原博之
2,2,2,バールドバイ,牡5,57,北村宏司,1:35.4,1/2,2.1,1,514(+2),[東] 木村哲也
3,8,11,スペキュラース,牝4,55,丹内祐次,1:35.7,1.3/4,168.2,12,462(+6),[東] 高橋祥泰
4,6,7,カルリーノ,牡4,57,三浦皇成,1:35.8,3/4,9.2,4,514(0),[東] 高橋裕
5,5,6,ミッキーバディーラ,牝4,55,石橋脩,1:35.8,ハナ,5.9,3,480(+6),[西] 音無秀孝
6,6,8,エメラルスター,牡6,57,吉田豊,1:35.8,クビ,68.4,10,462(-2),[東] 相沢郁
7,7,9,アルトリウス,セ6,57,石川裕紀,1:36.1,2,32.9,8,462(-2),[東] 高橋文雅
7,7,10,クインズサン,牡7,57,野中悠太,1:36.1,同着,9.8,5,470(-2),[東] 和田正一
9,4,4,グレイシア,牝4,55,津村明秀,1:36.2,3/4,10.8,6,470(+2),[東] 栗田徹
10,5,5,ショウボート,牡8,57,大野拓弥,1:36.2,ハナ,56.8,9,500(+18),[東] 高橋文雅
11,3,3,ショワドゥロワ,牡6,57,横山武史,1:36.4,3/4,29.7,7,516(-2),[東] 鹿戸雄一
12,1,1,イサチルダイチ,牡4,57,木幡初也,1:37.5,7,86.3,11,498(-2),[東] 竹内正洋
