着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,コロンドール,牡3,54,Ｍ．デム,2:01.9,,3.1,2,494(-6),[東] 和田雄二
2,6,8,ルヴェルソー,牝3,52,大野拓弥,2:01.9,クビ,10.2,5,444(-6),[東] 田中博康
3,6,9,ライレローズ,牝5,55,北村宏司,2:02.1,1.1/4,29.7,7,452(+2),[東] 古賀慎明
4,2,2,ホウオウビクトリー,牡4,57,横山武史,2:02.3,1.1/4,17.6,6,478(+4),[東] 斎藤誠
5,4,4,ルトロヴァイユ,牝3,52,吉田豊,2:02.3,アタマ,5.8,3,472(-8),[東] 竹内正洋
6,4,5,ヤシャマル,牡3,54,戸崎圭太,2:02.3,クビ,2.7,1,492(0),[東] 尾形和幸
7,3,3,ヤップヤップヤップ,牡4,57,丸田恭介,2:02.5,3/4,45.3,9,458(-2),[東] 宗像義忠
8,7,10,ナンヨーマーズ,牡6,57,柴田善臣,2:02.5,ハナ,33.4,8,462(+4),[東] 杉浦宏昭
9,8,12,アイブランコ,牡3,54,内田博幸,2:02.6,3/4,9.0,4,508(+16),[東] 中野栄治
10,8,13,ビギングローリー,牡4,57,江田照男,2:03.0,2.1/2,108.1,12,474(+4),[東] 中川公成
11,5,7,マイネルポインター,牡3,54,柴田大知,2:04.0,6,62.2,11,440(-6),[東] 田中博康
12,5,6,レオ,牡4,57,原田和真,2:04.0,クビ,273.0,13,504(-4),[東] 伊藤大士
13,7,11,デルマラピスラズリ,牡3,54,横山和生,2:04.6,3.1/2,55.0,10,514(+10),[東] 小野次郎
