着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,アストラサンタン,牝5,55,三浦皇成,1:48.1,,4.3,2,466(-2),[東] 戸田博文
2,8,13,ダノンポピー,牝5,55,北村宏司,1:48.2,1/2,10.8,4,490(0),[東] 尾関知人
3,7,11,ジョブックコメン,牝5,55,山田敬士,1:48.2,クビ,14.3,5,432(+2),[東] 小桧山悟
4,4,6,エバーミランダ,牝5,55,ルメール,1:48.3,1/2,2.1,1,432(0),[東] 久保田貴
5,5,7,ハローユニコーン,牝6,55,大野拓弥,1:48.4,3/4,66.0,12,480(+4),[西] 鮫島一歩
6,6,10,フォークテイル,牝4,55,丸山元気,1:48.5,クビ,19.6,7,446(+4),[東] 中川公成
7,4,5,テンワールドレイナ,牝5,55,津村明秀,1:48.5,ハナ,14.8,6,486(+6),[東] 矢野英一
8,7,12,マルーンエンブレム,牝5,55,北村友一,1:48.6,3/4,60.0,11,394(+10),[東] 小島茂之
9,8,14,レッドイリーゼ,牝5,55,ヒューイ,1:48.6,アタマ,24.5,8,472(+12),[東] 手塚貴久
10,5,8,メトロポール,牝4,55,田辺裕信,1:48.6,ハナ,8.0,3,482(0),[西] 吉村圭司
11,6,9,モリトシラユリ,牝6,55,内田博幸,1:49.3,4,177.9,14,494(-2),[東] 堀井雅広
12,3,3,ラストプリマドンナ,牝5,55,横山武史,1:49.3,クビ,51.0,10,448(-10),[東] 和田正一
13,1,1,ゲンティアナ,牝4,55,石橋脩,1:49.5,1.1/4,30.3,9,414(-14),[西] 松永幹夫
14,3,4,ランペドゥーザ,牝4,55,江田照男,1:51.2,大,73.5,13,478(+2),[東] 大江原哲
