着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,ハルキストン,牡5,60,中村将之,3:33.2,,19.1,7,466(-8),[西] 浅見秀一
2,7,11,スプリングボックス,牡6,60,森一馬,3:34.0,5,1.6,1,490(+6),[西] 寺島良
3,8,14,カポラヴォーロ,セ5,59,五十嵐雄,3:34.1,クビ,206.3,12,504(0),[東] 堀井雅広
4,2,2,コウキチョウサン,牡7,59,石神深一,3:34.4,2,6.0,2,470(-2),[東] 和田正一
5,4,6,シゲルサツマイモ,牡5,59,植野貴也,3:34.5,3/4,36.0,8,502(+6),[西] 大橋勇樹
6,3,3,アズマタックン,牡7,60,熊沢重文,3:35.0,3,13.7,4,512(-6),[西] 加用正
7,6,10,エアカーディナル,牡9,60,高田潤,3:35.3,1.3/4,14.8,5,506(0),[西] 笹田和秀
8,5,8,ユイノシンドバッド,牡5,59,大江原圭,3:35.9,3.1/2,52.2,9,506(-4),[東] 竹内正洋
9,8,13,トゥルーハート,セ7,60,白浜雄造,3:36.1,1.1/4,6.7,3,458(-2),[西] 庄野靖志
10,3,4,ニーマルサンデー,牡6,59,江田勇亮,3:36.2,クビ,16.2,6,484(+2),[東] 田村康仁
11,1,1,マイネルヴァッサー,牡7,59,山本康志,3:36.2,ハナ,254.0,13,440(+10),[東] 土田稔
12,5,7,スリーミュージアム,牡7,59,伊藤工真,3:37.4,7,105.8,10,448(+10),[東] 柄崎孝
13,6,9,ヤマタケジャイアン,セ7,59,上野翔,3:37.4,ハナ,292.0,14,476(-2),[東] 萱野浩二
14,7,12,ホリデーモード,セ5,59,大庭和弥,3:38.8,9,173.7,11,480(-6),[東] 矢野英一
