着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,コンドゥクシオン,牡3,56,ヒューイ,2:05.3,,5.4,4,510(+6),[東] 中舘英二
2,8,10,ロードオマージュ,牡3,56,石川裕紀,2:05.4,1/2,4.3,2,476(-4),[東] 尾形和幸
3,2,2,セツメンノトビウオ,牡3,56,和田竜二,2:05.5,クビ,48.0,7,434(-18),[西] 牧田和弥
4,5,5,フォアシュピール,牡3,56,ルメール,2:05.5,クビ,2.3,1,456(-10),[東] 手塚貴久
5,7,8,エレガントチャーム,牝3,54,横山典弘,2:05.8,1.1/2,14.8,6,462(-4),[東] 菊沢隆徳
6,1,1,マイネルデステリョ,牡3,56,津村明秀,2:06.0,1.1/4,5.4,3,448(-4),[東] 畠山吉宏
7,3,3,サナチャン,牝3,54,武士沢友,2:06.6,4,74.8,8,418(-2),[東] 武藤善則
8,7,7,シークレットローザ,牝3,54,石橋脩,2:07.0,2,87.5,10,452(0),[東] 田村康仁
9,4,4,ヴィアメント,牡3,56,Ｍ．デム,2:07.7,4,9.4,5,478(-10),[東] 鹿戸雄一
10,6,6,ソツナサ,牡3,56,丸田恭介,2:08.0,2,83.4,9,452(-10),[西] 奥村豊
