着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ルフトシュトローム,牡3,56,石橋脩,1:33.0,,4.6,2,482(-4),[東] 堀宣行
2,7,14,シーズンズギフト,牝3,54,津村明秀,1:33.1,1/2,7.2,5,472(-2),[東] 黒岩陽一
3,8,16,ウイングレイテスト,牡3,56,横山武史,1:33.1,クビ,13.8,7,490(+4),[東] 青木孝文
4,6,12,アブソルティスモ,牡3,56,北村宏司,1:33.5,2.1/2,26.3,9,500(+2),[東] 藤沢和雄
5,4,7,ソウルトレイン,牡3,56,田辺裕信,1:33.5,アタマ,15.5,8,464(+2),[西] 西村真幸
6,5,10,ハーモニーマゼラン,牡3,56,大野拓弥,1:33.6,3/4,6.2,3,516(0),[東] 牧光二
7,5,9,オーロラフラッシュ,牝3,54,ルメール,1:33.8,1.1/2,4.3,1,456(+8),[東] 藤沢和雄
8,4,8,コウソクスピード,牡3,56,丸山元気,1:34.0,1,77.1,12,518(-2),[東] 中舘英二
9,8,15,グレイトホーン,牡3,56,野中悠太,1:34.2,1.1/4,429.3,16,480(+2),[東] 根本康広
10,2,3,マイネルグリット,牡3,56,国分優作,1:34.4,1.1/4,68.7,11,488(-4),[西] 吉田直弘
11,7,13,シャチ,牡3,56,山田敬士,1:34.6,1.1/4,102.4,13,456(-2),[東] 小桧山悟
12,2,4,フルートフルデイズ,牝3,54,木幡巧也,1:34.7,1/2,377.0,15,456(+10),[西] 浜田多実
13,1,2,カリオストロ,牝3,54,ヒューイ,1:34.7,クビ,7.0,4,454(-4),[西] 加用正
14,3,6,ソングオブザハート,牝3,54,川又賢治,1:35.1,2.1/2,150.7,14,410(-2),[西] 寺島良
15,3,5,ペールエール,牡3,56,北村友一,1:35.1,ハナ,8.5,6,506(+14),[西] 安田隆行
16,1,1,カフェサンドリヨン,牝3,54,内田博幸,1:35.1,クビ,41.7,10,462(0),[東] 古賀慎明
