着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,アヴォンリー,牝4,55,ルメール,1:10.9,,3.3,2,488(+4),[東] 竹内正洋
2,1,1,ガンケン,牡4,57,川田将雅,1:11.0,1/2,5.5,3,528(+8),[西] 宮本博
3,7,14,ニシノホライゾン,牡3,55,田辺裕信,1:11.0,クビ,9.1,4,508(+18),[東] 的場均
4,5,10,パラーティウム,牝4,55,丸山元気,1:11.2,1.1/4,15.8,5,488(-6),[西] 本田優
5,6,12,グラスレオ,牡5,57,丹内祐次,1:11.5,1.1/2,67.1,13,502(-6),[東] 尾形和幸
6,1,2,マリノエクスプレス,牝5,55,武藤雅,1:11.5,アタマ,161.4,14,452(0),[東] 古賀史生
7,3,5,グッドヒューマー,牡6,57,宮崎北斗,1:11.6,3/4,35.3,8,500(+8),[東] 高橋裕
8,3,6,オメガエリタージュ,牡3,55,Ｍ．デム,1:11.6,クビ,17.3,6,456(-2),[東] 斎藤誠
9,4,7,クーリュ,牝6,55,横山和生,1:11.9,1.3/4,63.3,12,470(0),[東] 石毛善彦
10,8,16,パルディエス,セ3,55,横山武史,1:12.1,1.1/2,19.3,7,450(-12),[東] 田中博康
11,7,13,クリノレオノール,牝6,55,嶋田純次,1:12.4,1.1/2,420.3,16,474(-8),[東] 星野忍
12,6,11,ウメタロウ,牡5,57,江田照男,1:12.5,1/2,50.0,10,502(+12),[東] 伊藤大士
13,5,9,マローネメタリコ,牝5,55,北村宏司,1:12.9,2.1/2,36.4,9,516(+2),[東] 萩原清
14,2,4,ジョイウイン,牡3,55,木幡巧也,1:13.1,1,57.9,11,496(0),[東] 牧光二
15,2,3,アドレ,牝4,55,山田敬士,1:14.0,5,164.6,15,466(+10),[東] 浅野洋一
16,4,8,アストロブレイク,牡3,55,三浦皇成,1:14.7,4,2.8,1,490(-2),[東] 相沢郁
