着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,セラン,牝3,54,武豊,1:54.5,,6.4,4,480(-2),[西] 松永幹夫
2,7,11,ピオノノ,牡3,56,マーフィ,1:54.5,クビ,5.4,3,508(+18),[東] 奥村武
3,7,10,シアトルテソーロ,牡3,56,大野拓弥,1:54.8,2,14.6,6,494(+4),[東] 栗田徹
4,3,3,マイネルアストリア,牡3,56,津村明秀,1:54.8,アタマ,171.0,12,484(-2),[東] 武市康男
5,4,5,コバルトウィング,牡3,56,丸山元気,1:54.9,クビ,3.7,2,506(-10),[東] 萩原清
6,6,8,ショウナンマリオ,牡3,56,田辺裕信,1:55.2,1.3/4,3.3,1,466(0),[東] 加藤士津
7,1,1,ヒルノブルージュ,牡3,56,横山典弘,1:55.4,1,30.8,9,470(0),[西] 昆貢
8,6,9,モルタル,牡3,56,内田博幸,1:55.4,ハナ,40.1,10,484(+4),[東] 加藤征弘
9,4,4,サンダーブリッツ,牡3,56,ミナリク,1:55.4,クビ,20.8,8,482(+2),[東] 久保田貴
10,8,12,アメリカンフェイス,牡3,56,石橋脩,1:56.0,3.1/2,15.5,7,476(+2),[東] 戸田博文
11,2,2,サトノラファール,牡3,56,松岡正海,1:56.1,3/4,11.4,5,542(-4),[西] 中竹和也
12,5,7,キョウエイゴー,牡3,56,武藤雅,1:56.6,3,81.7,11,500(-2),[東] 萱野浩二
13,8,13,エコロタイガー,牡3,56,木幡巧也,1:57.2,3.1/2,275.7,13,526(-8),[東] 岩戸孝樹
