着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,スレプトン,牡3,56,ルメール,2:00.9,,2.1,1,454(+14),[東] 大和田成
2,3,6,シャドウワルツ,牡3,56,田辺裕信,2:01.3,2.1/2,10.1,5,430(+2),[東] 斎藤誠
3,8,16,ルカ,牡3,56,ヒューイ,2:01.3,ハナ,6.7,4,490(0),[東] 戸田博文
4,6,11,アイブランコ,牡3,56,内田博幸,2:01.4,1/2,72.1,11,490(-4),[東] 中野栄治
5,2,4,アイアムイチリュウ,牡3,56,三浦皇成,2:01.5,1/2,6.4,3,508(-2),[東] 奥平雅士
6,1,2,レベンディス,牡3,56,横山武史,2:01.5,アタマ,18.4,6,496(-6),[東] 高柳瑞樹
7,4,8,ショウナンアサヤケ,牡3,56,北村友一,2:01.6,1/2,31.4,7,510(+6),[東] 武市康男
8,7,15,キューブリック,牡3,56,北村宏司,2:01.8,1.1/4,85.2,13,514(-4),[東] 高柳瑞樹
9,8,18,カイザーソウル,牡3,56,丸山元気,2:02.1,1.3/4,5.1,2,488(-2),[東] 矢野英一
10,4,7,テンカビト,牡3,56,大野拓弥,2:02.4,1.3/4,320.4,15,492(+4),[東] 小野次郎
11,7,14,ディーエスハリアー,牡3,56,横山和生,2:02.5,1/2,70.7,10,460(0),[東] 藤原辰雄
12,5,9,フレッシュスタート,牝3,54,国分優作,2:02.5,クビ,56.0,9,418(0),[東] 高橋祥泰
13,2,3,テイエムクロホマレ,牡3,53,山田敬士,2:02.7,1.1/4,367.0,17,478(+12),[東] 石栗龍彦
14,8,17,トゥゲザーアゲイン,牡3,56,野中悠太,2:02.7,クビ,336.5,16,440(+2),[東] 伊藤伸一
15,1,1,アイゼングラフ,セ3,56,江田照男,2:03.0,1.3/4,47.5,8,432(-4),[東] 金成貴史
16,7,13,アキリザーブ,牝3,54,田中勝春,2:03.0,ハナ,126.0,14,476(0),[東] 小野次郎
17,6,12,エンドレスレイン,牡3,56,吉田豊,2:03.0,クビ,78.2,12,484(-2),[東] 小島茂之
18,5,10,セブンミラクル,セ3,55,川又賢治,2:03.4,2.1/2,573.6,18,462(0),[東] 本間忍
