着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ティターヌ,牡4,57,岩田康誠,1:52.7,,11.7,4,458(+4),[東] 栗田徹
2,4,8,バスカヴィル,牡6,57,三浦皇成,1:53.0,1.3/4,34.9,11,480(+4),[東] 加藤征弘
3,2,4,アルーフクライ,牡6,57,石橋脩,1:53.0,ハナ,25.6,8,490(-2),[東] 宗像義忠
4,1,1,ダイワドノヴァン,牡6,57,北村宏司,1:53.1,1/2,41.6,12,532(+2),[東] 池上昌和
5,3,5,ブラックヘイロー,牡4,57,丸山元気,1:53.1,クビ,1.9,1,498(-10),[東] 高橋文雅
5,4,7,モリトユウブ,牡5,57,内田博幸,1:53.1,同着,62.2,14,502(+2),[東] 堀井雅広
7,2,3,レトロフィット,牝4,55,田辺裕信,1:53.2,クビ,11.3,3,484(0),[東] 伊藤圭三
8,3,6,ネオブレイブ,牡4,57,柴田善臣,1:53.3,1/2,30.1,9,512(+4),[東] 小西一男
9,5,10,パイロキネシスト,牡8,57,横山和生,1:53.6,1.3/4,57.8,13,498(-2),[東] 藤原辰雄
10,6,12,ハイアーグラウンド,セ6,57,野中悠太,1:53.6,ハナ,15.0,5,520(0),[東] 大和田成
11,8,16,セイヴァリアント,牡4,57,吉田豊,1:53.8,1.1/4,4.5,2,506(+6),[東] 中川公成
12,5,9,キャベンディッシュ,牡5,57,菊沢一樹,1:54.1,2,23.9,7,520(+4),[東] 小桧山悟
13,7,13,プライムコード,牡6,57,黛弘人,1:54.3,1,157.4,16,498(+6),[東] 小西一男
14,6,11,グリニッジシチー,セ4,57,石川裕紀,1:54.3,クビ,33.0,10,454(-10),[東] 相沢郁
15,7,14,プエルタデルソル,牡6,57,Ｍ．デム,1:54.5,1.1/4,21.9,6,476(+10),[西] 高橋康之
16,8,15,マテリアルワールド,牡4,57,木幡育也,1:54.7,3/4,134.3,15,522(+8),[東] 中川公成
