着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,グッドマックス,牝3,51,木幡巧也,1:08.8,,19.2,9,448(0),[東] 堀井雅広
2,5,9,デルマカトリーナ,牝4,54,横山武史,1:08.8,ハナ,12.2,5,436(-6),[西] 音無秀孝
3,4,8,アルムブラスト,牡3,54,三浦皇成,1:08.9,1/2,4.1,2,520(+10),[東] 高橋文雅
4,5,10,ライバーバード,牡6,55,津村明秀,1:09.0,3/4,16.6,7,514(-4),[東] 手塚貴久
5,1,2,ニシノストーム,牡3,53,勝浦正樹,1:09.0,ハナ,18.6,8,502(+16),[東] 杉浦宏昭
6,2,3,ダノンハイパワー,牡6,54,横山和生,1:09.0,アタマ,46.6,13,506(-2),[東] 菊沢隆徳
7,6,12,マイネルアルケミー,牡4,56,戸崎圭太,1:09.1,1/2,6.1,3,474(+4),[東] 中野栄治
8,3,5,マリノディアナ,牝5,52,吉田豊,1:09.1,クビ,60.2,14,450(+2),[東] 水野貴広
9,6,11,シオミチクレバ,牝3,51,石川裕紀,1:09.3,1.1/4,14.9,6,486(+12),[西] 牧浦充徳
10,8,15,リノワールド,牝5,52,嶋田純次,1:09.4,3/4,62.6,15,428(+4),[東] 手塚貴久
11,7,13,ニシノコデマリ,牝5,52,丸山元気,1:09.5,クビ,33.5,12,436(-2),[東] 松山将樹
12,4,7,アルピニズム,牡3,53,藤田菜七,1:09.7,1.1/4,4.0,1,488(-2),[東] 金成貴史
13,3,6,コスモリモーネ,牡3,52,丹内祐次,1:09.7,クビ,63.5,16,516(+2),[東] 高橋裕
14,7,14,トンボイ,牝5,54,石橋脩,1:09.8,クビ,22.8,11,446(+2),[西] 西園正都
15,1,1,セイウンリリシイ,牝5,53,内田博幸,1:09.8,クビ,19.8,10,472(+2),[東] 水野貴広
16,2,4,クイックレス,牝3,51,武藤雅,1:10.2,2.1/2,11.3,4,448(0),[東] 中舘英二
