0,1,2,3
単勝,10,10190,11
複勝,10 11 4,"1,020 110 230",11 1 4
枠連,7 - 8,2050,7
馬連,10 - 11,5440,17
ワイド,10 - 11 4 - 10 4 - 11,"1,650 6,720 380",18 47 4
馬単,10 → 11,14770,39
三連複,4 - 10 - 11,14810,46
三連単,10 → 11 → 4,175200,364
