0,1,2,3
単勝,9,190,1
複勝,9 12 5,120 200 480,1 3 8
枠連,5 - 6,850,4
馬連,9 - 12,950,3
ワイド,9 - 12 5 - 9 5 - 12,"410 870 2,590",3 6 29
馬単,9 → 12,1290,3
三連複,5 - 9 - 12,5560,13
三連単,9 → 12 → 5,16390,32
