0,1,2,3
単勝,8,250,1
複勝,8 5 14,130 170 500,1 2 9
枠連,4 - 5,710,2
馬連,5 - 8,710,1
ワイド,5 - 8 8 - 14 5 - 14,"290 1,090 1,690",1 16 23
馬単,8 → 5,1060,1
三連複,5 - 8 - 14,5280,15
三連単,8 → 5 → 14,17480,41
