0,1,2,3
単勝,6,180,1
複勝,6 9 1,110 370 310,1 7 6
枠連,5 - 7,430,1
馬連,6 - 9,2340,8
ワイド,6 - 9 1 - 6 1 - 9,"830 560 2,730",8 6 31
馬単,6 → 9,2940,9
三連複,1 - 6 - 9,6630,23
三連単,6 → 9 → 1,21220,65
