0,1,2,3
単勝,8,350,1
複勝,8 15 4,160 170 520,1 2 11
枠連,4 - 8,740,1
馬連,8 - 15,950,1
ワイド,8 - 15 4 - 8 4 - 15,"370 1,870 2,230",1 24 32
馬単,8 → 15,1720,1
三連複,4 - 8 - 15,7270,18
三連単,8 → 15 → 4,26510,46
