0,1,2,3
単勝,7,680,3
複勝,7 12 13,"230 210 2,580",3 2 13
枠連,5 - 7,1840,8
馬連,7 - 12,1680,6
ワイド,7 - 12 7 - 13 12 - 13,"570 16,320 11,890",5 68 63
馬単,7 → 12,3540,14
三連複,7 - 12 - 13,102910,154
三連単,7 → 12 → 13,478220,725
