0,1,2,3
単勝,8,500,1
複勝,8 2 4,200 270 640,1 5 10
枠連,1 - 4,1560,7
馬連,2 - 8,2050,5
ワイド,2 - 8 4 - 8 2 - 4,"710 3,690 2,830",4 47 40
馬単,8 → 2,3990,10
三連複,2 - 4 - 8,22040,82
三連単,8 → 2 → 4,94630,349
