0,1,2,3
単勝,10,2900,7
複勝,10 1 2,"1,220 330 820",7 2 6
枠連,1 - 7,5590,15
馬連,1 - 10,6310,16
ワイド,1 - 10 2 - 10 1 - 2,"1,710 4,160 1,010",18 33 12
馬単,10 → 1,16950,39
三連複,1 - 2 - 10,22180,53
三連単,10 → 1 → 2,184220,337
