0,1,2,3
単勝,3,240,1
複勝,3 9 8,130 140 270,1 2 5
枠連,3 - 6,580,2
馬連,3 - 9,610,2
ワイド,3 - 9 3 - 8 8 - 9,310 650 790,3 4 8
馬単,3 → 9,960,2
三連複,3 - 8 - 9,2080,5
三連単,3 → 9 → 8,5900,10
