0,1,2,3
単勝,10,560,3
複勝,10 2 6,170 400 130,3 7 1
枠連,2 - 8,4280,17
馬連,2 - 10,6230,19
ワイド,2 - 10 6 - 10 2 - 6,"1,490 320 660",21 2 8
馬単,10 → 2,9230,33
三連複,2 - 6 - 10,3420,11
三連単,10 → 2 → 6,31390,108
