0,1,2,3
単勝,4,740,4
複勝,4 8 15,210 260 350,3 5 7
枠連,2 - 4,2250,12
馬連,4 - 8,3040,15
ワイド,4 - 8 4 - 15 8 - 15,"950 1,300 1,650",12 19 20
馬単,4 → 8,5630,26
三連複,4 - 8 - 15,10440,34
三連単,4 → 8 → 15,47260,171
