0,1,2,3
単勝,10,250,1
複勝,10 2 8,120 180 190,1 4 5
枠連,2 - 8,850,3
馬連,2 - 10,860,3
ワイド,2 - 10 8 - 10 2 - 8,340 400 680,3 4 9
馬単,10 → 2,1290,3
三連複,2 - 8 - 10,1640,6
三連単,10 → 2 → 8,6100,11
