0,1,2,3
単勝,11,460,1
複勝,11 6 1,210 500 400,2 8 5
枠連,3 - 6,840,2
馬連,6 - 11,3580,8
ワイド,6 - 11 1 - 11 1 - 6,"1,280 1,440 2,790",9 11 37
馬単,11 → 6,6400,14
三連複,1 - 6 - 11,18250,64
三連単,11 → 6 → 1,91170,302
