0,1,2,3
単勝,6,2060,9
複勝,6 16 9,440 280 230,8 6 2
枠連,3 - 8,5680,21
馬連,6 - 16,7220,32
ワイド,6 - 16 6 - 9 9 - 16,"2,280 1,850 890",31 24 11
馬単,6 → 16,16790,66
三連複,6 - 9 - 16,14630,57
三連単,6 → 16 → 9,90800,328
