0,1,2,3
単勝,10,270,1
複勝,10 3 8,130 130 170,2 1 3
枠連,2 - 6,440,1
馬連,3 - 10,550,1
ワイド,3 - 10 8 - 10 3 - 8,250 410 350,1 3 2
馬単,10 → 3,890,1
三連複,3 - 8 - 10,1150,1
三連単,10 → 3 → 8,3690,1
