0,1,2,3
単勝,16,1960,8
複勝,16 4 7,600 490 550,8 6 7
枠連,2 - 8,2750,13
馬連,4 - 16,10500,36
ワイド,4 - 16 7 - 16 4 - 7,"3,520 3,810 3,380",38 43 37
馬単,16 → 4,23800,80
三連複,4 - 7 - 16,52110,159
三連単,16 → 4 → 7,379860,1042
