0,1,2,3
単勝,7,400,1
複勝,7 15 10,"170 1,080 200",1 13 2
枠連,4 - 8,3550,15
馬連,7 - 15,13180,41
ワイド,7 - 15 7 - 10 10 - 15,"3,670 450 5,060",41 2 52
馬単,7 → 15,20260,70
三連複,7 - 10 - 15,20400,64
三連単,7 → 15 → 10,140860,415
