着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,フォークテイル,牝3,52,池添謙一,1:48.6,,9.2,4,436(-2),[東] 中川公成
2,1,1,ペレ,牝3,52,福永祐一,1:48.9,2,2.3,1,454(+20),[東] 奥村武
3,3,3,ミモザイエロー,牝3,52,武豊,1:49.1,1,4.2,2,458(0),[東] 戸田博文
4,6,9,ホウオウジャンプ,牡5,57,藤岡康太,1:49.1,ハナ,11.0,5,498(-8),[東] 池上昌和
5,3,4,ラブラブラブ,牝4,55,松岡正海,1:49.2,3/4,60.0,8,458(-6),[東] 大和田成
6,4,6,ミリオンドリームズ,牝3,49,団野大成,1:49.2,アタマ,4.3,3,520(0),[東] 藤沢和雄
7,7,11,アイネバーフェイル,牝4,55,岩田康誠,1:49.3,クビ,74.6,9,466(-2),[東] 岩戸孝樹
8,2,2,ウォーターミリオン,牡6,57,国分恭介,1:49.5,1.1/2,193.4,13,450(+8),[西] 田所秀孝
9,4,5,スカイシアター,牝3,51,横山武史,1:49.6,1/2,39.8,7,412(-6),[東] 高柳瑞樹
10,7,12,クレーリッチェ,牝3,52,丹内祐次,1:49.7,クビ,90.9,10,414(-3),[東] 水野貴広
11,8,14,リュクスポケット,牡4,57,藤岡佑介,1:50.4,4,14.6,6,512(0),[西] 庄野靖志
12,5,7,ウォーターファラオ,牡3,54,古川吉洋,1:50.6,1.1/2,148.3,12,442(-4),[西] 岡田稲男
13,5,8,スーペルゴラッソ,牡3,54,加藤祥太,1:50.7,3/4,116.2,11,496(-8),[西] 加用正
14,6,10,トウキョウコール,牡5,57,黛弘人,1:52.2,9,400.9,14,444(-14),[東] 天間昭一
