着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ブラストワンピース,牡4,57,川田将雅,2:00.1,,4.7,3,536(-2),[東] 大竹正博
2,6,10,サングレーザー,牡5,57,岩田康誠,2:00.1,クビ,7.8,4,486(0),[西] 浅見秀一
3,6,9,フィエールマン,牡4,57,ルメール,2:00.3,1,2.3,1,480(0),[東] 手塚貴久
4,7,12,ワグネリアン,牡4,57,福永祐一,2:00.3,クビ,3.7,2,472(+4),[西] 友道康夫
5,7,11,ペルシアンナイト,牡5,57,Ｍ．デム,2:00.4,1/2,17.7,5,490(-4),[西] 池江泰寿
6,5,7,エイシンティンクル,牝6,55,勝浦正樹,2:00.7,2,164.6,11,504(-2),[西] 上村洋行
7,8,14,クロコスミア,牝6,55,戸崎圭太,2:00.8,クビ,18.5,6,444(+4),[西] 西浦勝一
8,2,2,クルーガー,牡7,57,丸山元気,2:01.0,1.1/4,44.5,9,538(0),[西] 高野友和
9,3,3,ステイフーリッシュ,牡4,57,中谷雄太,2:01.0,ハナ,32.9,8,456(+2),[西] 矢作芳人
10,5,8,ゴーフォザサミット,牡4,57,石橋脩,2:01.0,クビ,129.6,10,488(-12),[東] 藤沢和雄
11,4,5,ロードヴァンドール,牡6,57,横山武史,2:01.1,クビ,214.4,13,496(+2),[西] 昆貢
12,3,4,ナイトオブナイツ,牡6,57,池添謙一,2:01.4,1.3/4,244.0,14,454(-2),[西] 池添兼雄
13,8,13,サクラアンプルール,牡8,57,横山典弘,2:02.7,8,172.2,12,480(-6),[東] 金成貴史
14,4,6,ランフォザローゼス,牡3,54,藤岡佑介,2:03.0,1.3/4,28.5,7,494(+2),[東] 藤沢和雄
